31.34,0.02,0.02,0.12,0.04,0.08,0.74,INFP
18.94,0.08,0.0,0.16,0.0,0.0,0.54,ENFJ
18.24,0.0,0.0,0.12,0.0,0.24,0.4,INTJ
20.38,0.08,0.0,0.02,0.0,0.22,0.28,ENTP
19.58,0.16,0.0,0.14,0.16,0.8,0.72,INFJ
23.48,0.0,0.0,0.14,0.0,0.04,0.54,INFP
13.94,0.02,0.0,0.08,0.0,1.02,0.24,INTP
31.26,0.0,0.0,0.14,0.0,0.0,0.8,INTP
16.7,0.1,0.0,0.18,0.04,0.08,0.4,INTJ
21.32,0.0,0.0,0.24,0.0,0.0,0.28,INTP
22.3,0.02,0.0,0.14,0.02,0.24,0.86,INTP
12.58,0.54,0.0,0.34,0.12,0.02,0.22,INTJ
25.8,0.1,0.02,0.54,0.02,0.38,0.7,ENTP
29.74,0.0,0.0,0.14,0.0,0.14,0.64,INFP
31.34,0.0,0.04,0.2,0.0,0.12,0.94,INFJ
23.98,0.08,0.0,0.44,0.0,0.64,0.62,INTP
27.6,0.0,0.06,0.3,0.0,0.08,0.56,INFJ
20.5,0.0,0.0,0.18,0.0,0.9,0.2,INFP
19.32,0.16,0.0,0.32,0.04,0.06,0.36,INTJ
19.1,0.06,0.0,0.26,0.0,0.22,0.56,ISFJ
28.04,0.04,0.02,0.26,0.02,0.06,0.64,ESFP
27.0,0.12,0.0,0.32,0.0,0.16,0.8,INTJ
26.04,0.1,0.02,0.18,0.1,0.1,0.9,INFP
22.16,0.06,0.0,0.3,0.0,0.06,0.56,ENTP
29.44,0.08,0.0,0.16,0.04,0.1,0.7,INFP
24.64,0.04,0.0,0.08,0.0,0.04,0.46,ISTJ
18.7,0.14,0.0,0.22,0.0,0.0,0.34,INTP
27.78,0.04,0.0,0.36,0.0,0.02,0.74,INTJ
26.58,0.0,0.0,0.26,0.0,0.28,0.68,INTJ
26.28,0.04,0.0,0.34,0.0,0.26,0.74,INTP
27.04,0.04,0.02,0.06,0.0,0.4,0.7,INTP
15.64,0.88,0.0,0.88,0.0,0.02,0.34,INTJ
24.86,0.06,0.04,0.4,0.0,0.1,0.9,ESFP
33.3,0.02,0.0,0.12,0.0,0.04,0.96,ENFP
28.02,0.0,0.0,0.22,0.0,0.3,0.76,INFJ
22.62,0.04,0.04,0.24,0.0,0.06,0.3,ISTP
24.76,0.14,0.02,0.54,0.0,0.36,0.68,INTJ
28.46,0.08,0.04,0.14,0.1,0.06,0.7,INFP
25.24,0.0,0.02,0.2,0.0,0.26,0.62,INTJ
21.54,0.04,0.0,0.1,0.0,0.02,0.4,ENTP
17.68,0.02,0.02,0.08,0.0,0.14,0.38,ISFP
28.62,0.02,0.0,0.14,0.0,0.18,0.72,INTP
20.74,0.0,0.0,0.2,0.0,1.4,0.58,ENFP
30.26,0.0,0.0,0.34,0.0,0.02,1.08,INTJ
18.48,0.02,0.0,0.34,0.0,0.52,0.42,INTJ
19.16,0.12,0.18,0.44,0.06,0.02,0.46,INFJ
29.32,0.0,0.0,0.12,0.0,0.2,0.7,INTP
28.72,0.06,0.0,0.16,0.02,0.0,0.68,INTP
28.66,0.02,0.0,0.18,0.02,0.1,1.06,ISTP
22.5,0.02,0.02,0.08,0.0,0.08,0.48,INTP
25.74,0.04,0.02,0.12,0.04,0.06,0.7,ENTP
27.02,0.08,0.0,0.28,0.08,0.0,0.78,INFP
34.44,0.0,0.0,0.02,0.0,0.0,0.96,INTJ
28.76,0.0,0.02,0.3,0.0,0.1,0.76,INFP
15.5,0.24,0.02,0.5,0.0,0.0,0.2,ISTP
23.3,0.1,0.0,0.08,0.1,0.2,0.34,ENTJ
7.3,0.0,0.0,0.16,0.0,0.0,0.08,ESFJ
9.62,0.02,0.02,0.12,0.0,0.0,0.18,INTJ
32.34,0.0,0.0,0.24,0.0,0.2,0.86,INTP
25.02,0.1,0.02,0.48,0.0,0.42,1.1,INTP
21.92,0.02,0.0,0.28,0.0,0.14,0.6,INTJ
18.96,0.02,0.0,0.24,0.02,0.5,0.48,INFJ
28.36,0.0,0.02,0.32,0.0,0.34,0.74,INFJ
20.4,0.02,0.0,0.06,0.02,0.16,0.34,INFP
32.12,0.06,0.0,0.08,0.0,0.12,0.88,INFP
35.14,0.0,0.0,0.1,0.0,0.16,1.56,INFP
27.4,0.0,0.02,0.22,0.0,0.38,0.6,INFP
27.38,0.0,0.0,0.14,0.0,0.2,1.14,INFP
25.56,0.14,0.02,0.16,0.08,0.06,0.64,INFP
28.24,0.04,0.0,0.3,0.0,1.04,1.0,ENFP
24.42,0.18,0.02,0.34,0.0,0.24,0.58,INTP
28.74,0.0,0.0,0.16,0.0,0.78,1.0,ENFP
13.44,0.0,0.02,0.08,0.0,0.86,0.62,INFP
30.48,0.02,0.02,0.1,0.02,0.26,0.82,INFJ
30.16,0.06,0.16,0.12,0.0,3.68,1.38,INFJ
22.18,0.02,0.0,0.16,0.0,0.02,0.38,INFJ
30.22,0.0,0.0,0.14,0.0,0.46,0.78,INFP
29.8,0.06,0.16,0.2,0.0,0.04,0.76,INFP
23.56,0.12,0.0,0.12,0.0,0.04,0.48,INFP
28.08,0.14,0.0,0.3,0.04,0.32,1.02,INFJ
21.06,0.02,0.0,0.18,0.0,0.32,0.44,INFP
17.52,0.04,0.04,0.16,0.0,0.18,0.48,ENFP
12.02,0.62,0.0,0.44,0.24,0.16,0.58,INTJ
27.04,0.0,0.0,0.66,0.0,1.48,0.58,INFJ
35.02,0.02,0.0,0.14,0.0,0.08,1.28,INFP
32.98,0.0,0.02,0.32,0.0,0.08,1.0,INTP
32.46,0.0,0.0,0.06,0.0,0.0,0.88,INFJ
19.58,0.32,0.0,0.44,0.02,0.0,0.44,ISTP
27.18,0.02,0.0,0.22,0.0,0.52,0.7,ENFP
32.96,0.02,0.0,0.08,0.02,0.02,0.82,INTP
30.92,0.06,0.02,0.22,0.0,0.02,0.9,INFJ
18.64,0.0,0.02,0.16,0.0,0.28,0.44,ENFJ
29.54,0.0,0.0,0.08,0.0,0.12,0.88,INFP
31.0,0.02,0.0,0.24,0.0,0.18,0.74,ISTJ
28.76,0.0,0.0,0.18,0.0,0.02,0.88,ISTJ
14.7,0.3,0.06,0.56,0.0,0.18,0.34,ENTJ
17.34,0.16,0.02,0.24,0.04,0.28,0.36,INTP
26.26,0.0,0.0,0.26,0.0,0.0,0.62,INFJ
11.84,0.38,0.0,0.26,0.04,0.0,0.04,INTJ
29.66,0.0,0.0,0.16,0.0,0.14,0.8,ENFP
15.28,0.14,0.0,0.28,0.12,0.22,0.32,INTP
12.64,0.1,0.02,0.08,0.08,0.1,0.24,ENFP
31.14,0.12,0.04,0.32,0.0,0.14,0.92,INFJ
32.46,0.02,0.02,0.1,0.02,0.0,0.8,INFP
31.28,0.0,0.02,0.14,0.0,0.12,0.8,ENTP
11.46,0.32,0.0,0.22,0.08,0.02,0.22,INTP
28.56,0.02,0.0,0.22,0.0,0.04,0.8,ENFP
32.34,0.08,0.02,0.02,0.06,0.14,1.04,INFJ
10.34,0.02,0.0,0.16,0.0,0.02,0.28,INTP
12.06,0.02,0.02,0.2,0.02,0.26,0.16,INFJ
27.46,0.04,0.0,0.26,0.0,0.64,0.62,INFJ
24.26,0.02,0.02,0.16,0.0,0.02,0.44,INTJ
24.48,0.04,0.0,0.32,0.0,0.06,0.54,ENTJ
24.88,0.08,0.04,0.12,0.02,0.0,0.68,INTP
20.1,0.14,0.0,0.46,0.08,0.0,0.32,ISTP
18.54,0.0,0.0,0.08,0.0,0.0,0.24,ISFP
27.82,0.08,0.0,0.18,0.02,0.46,0.78,INFP
27.1,0.04,0.0,0.3,0.0,0.02,0.56,ESTP
18.62,0.06,0.0,0.5,0.0,0.14,0.44,INTP
27.14,0.0,0.02,0.32,0.0,0.08,0.58,ISTP
14.92,0.48,0.0,0.26,0.26,0.4,0.36,INFP
19.12,0.12,0.0,0.18,0.04,0.06,0.26,ENTP
34.78,0.0,0.0,0.08,0.0,0.0,0.82,INFP
30.28,0.0,0.0,0.14,0.0,0.0,0.72,INFJ
23.42,0.0,0.02,0.14,0.0,0.0,0.38,ENTJ
24.42,0.04,0.02,0.16,0.0,0.04,0.42,ENFP
26.16,0.04,0.0,0.16,0.04,0.32,0.68,ESTP
29.76,0.0,0.0,0.26,0.0,0.1,0.78,INTP
24.24,0.08,0.0,0.28,0.02,0.0,0.44,INFJ
28.98,0.04,0.0,0.04,0.0,0.04,0.82,INFP
13.66,0.08,0.0,0.2,0.0,0.12,0.3,INFJ
17.94,0.28,0.02,0.06,0.22,0.34,0.5,INFJ
25.38,0.0,0.02,0.06,0.0,0.06,0.56,INTP
14.5,0.0,0.0,0.08,0.0,0.58,0.1,INTJ
31.88,0.0,0.02,0.2,0.0,0.02,0.76,ISTP
20.18,0.16,0.02,0.24,0.08,0.66,0.54,INFP
20.78,0.06,0.0,0.16,0.0,0.04,0.42,ISFP
14.66,0.26,0.0,0.54,0.0,0.12,0.46,INTP
36.22,0.0,0.0,0.02,0.0,0.12,1.14,INFJ
25.22,0.0,0.0,0.06,0.0,0.16,0.92,INFP
30.28,0.04,0.08,0.14,0.0,0.86,0.64,INFP
23.54,0.04,0.0,0.2,0.04,0.32,0.72,ISFJ
11.42,0.0,0.02,0.18,0.0,0.2,0.28,INTP
30.88,0.0,0.04,0.14,0.0,0.26,0.76,ISFJ
20.92,0.22,0.0,0.36,0.02,0.0,0.44,INFP
12.82,0.1,0.0,0.4,0.0,0.08,0.38,ENTP
15.98,0.04,0.0,0.32,0.0,0.12,0.26,INFJ
28.34,0.02,0.0,0.28,0.0,0.06,0.76,ENTJ
31.46,0.02,0.0,0.12,0.0,0.14,1.1,INFJ
33.32,0.04,0.0,0.02,0.0,0.06,0.98,INTJ
23.06,0.06,0.0,0.24,0.02,0.06,0.48,INFP
30.92,0.0,0.04,0.26,0.0,0.08,0.88,ENFP
21.5,0.16,0.0,0.26,0.02,0.0,0.54,ENTP
31.28,0.04,0.0,0.18,0.04,0.48,0.66,ENFJ
22.3,0.2,0.02,0.34,0.02,0.16,0.68,ENFP
19.78,0.4,0.0,0.74,0.0,0.0,0.72,INFJ
27.16,0.02,0.02,0.14,0.0,0.14,0.74,ISFJ
20.24,0.04,0.06,0.12,0.04,0.08,0.42,INTP
23.68,0.0,0.0,0.12,0.0,0.04,0.56,ENTP
30.04,0.02,0.0,0.2,0.0,0.08,0.62,ISTP
18.32,0.02,0.0,0.14,0.0,0.04,0.42,INTJ
22.64,0.06,0.02,0.08,0.02,0.0,0.4,INTJ
28.52,0.08,0.02,0.2,0.0,0.14,0.74,INFP
28.24,0.0,0.0,0.14,0.0,0.14,0.76,INTJ
32.54,0.04,0.02,0.04,0.0,0.06,0.8,INTJ
29.06,0.12,0.12,0.28,0.06,0.28,0.84,INFJ
22.88,0.0,0.04,0.32,0.0,0.1,0.5,ISFP
30.14,0.08,0.0,0.32,0.0,0.16,0.8,ENTJ
26.36,0.0,0.08,0.22,0.0,0.06,0.64,INFP
26.96,0.12,0.0,0.32,0.0,0.1,0.64,INFP
24.32,0.02,0.0,0.08,0.0,0.12,0.54,INTJ
23.2,0.0,0.0,0.18,0.0,0.46,1.4,ENFJ
17.42,0.4,0.02,0.06,0.06,0.04,0.32,INTJ
23.64,0.02,0.04,0.58,0.0,0.44,0.5,ENFP
29.16,0.0,0.08,0.34,0.0,1.28,0.7,ENFJ
23.42,0.14,0.0,0.2,0.1,0.02,0.66,INFJ
13.16,0.02,0.0,0.02,0.02,0.52,0.26,INFP
22.06,0.08,0.0,0.28,0.02,0.04,0.5,ENFJ
29.86,0.0,0.0,0.12,0.0,0.0,0.66,INTJ
15.92,0.02,0.0,0.18,0.0,0.12,0.24,INTJ
25.14,0.0,0.0,0.1,0.0,0.0,0.58,INFP
23.48,0.08,0.06,0.2,0.04,0.12,1.28,ISFP
17.4,0.14,0.0,0.1,0.08,0.08,0.26,INTP
17.78,0.02,0.0,0.3,0.0,0.02,0.28,ISTP
31.74,0.0,0.0,0.2,0.0,0.42,0.94,INFJ
23.48,0.0,0.0,0.26,0.0,0.2,0.52,ENTJ
15.92,0.38,0.0,0.04,0.24,0.18,0.5,INTJ
28.64,0.0,0.0,0.56,0.0,0.04,0.7,INTP
32.98,0.0,0.0,0.2,0.0,0.04,0.98,ESTJ
17.26,0.02,0.0,0.18,0.0,0.04,0.24,INFJ
13.5,0.1,0.0,0.2,0.04,0.12,0.22,ENFP
30.52,0.02,0.0,0.04,0.02,0.06,0.78,INTP
31.16,0.0,0.0,0.04,0.0,0.04,0.86,INTJ
29.1,0.08,0.02,0.2,0.02,0.06,0.7,ESTP
25.92,0.18,0.08,0.18,0.02,0.08,0.66,INFJ
36.38,0.0,0.04,0.06,0.0,0.08,1.12,INFP
27.28,0.0,0.02,0.18,0.0,0.22,0.62,INTP
29.86,0.02,0.0,0.1,0.0,0.26,0.76,ENFP
24.0,0.02,0.0,0.16,0.0,0.02,0.46,INFP
32.22,0.0,0.0,0.22,0.0,0.24,0.9,INFP
7.42,0.0,0.0,0.22,0.0,0.56,0.16,INFP
24.22,0.0,0.0,0.32,0.0,0.0,0.48,INFP
30.44,0.0,0.06,0.2,0.0,0.04,0.94,INTP
23.26,0.24,0.08,0.2,0.06,0.0,0.62,ENFP
27.02,0.12,0.0,0.28,0.0,0.0,0.68,INFP
29.6,0.0,0.0,0.1,0.0,0.06,0.84,ENTP
29.56,0.0,0.0,0.24,0.0,0.04,0.96,ENTP
34.24,0.0,0.04,0.12,0.0,0.34,0.9,INFJ
24.26,0.04,0.0,0.06,0.0,0.06,0.62,INTP
28.7,0.02,0.04,0.14,0.02,0.06,0.76,INFJ
27.18,0.08,0.02,0.26,0.0,0.0,0.68,INFJ
31.22,0.0,0.0,0.18,0.0,0.02,0.76,INFJ
24.98,0.22,0.0,0.32,0.0,0.24,0.52,INFP
24.3,0.02,0.02,0.04,0.0,0.5,0.86,INFP
32.18,0.02,0.0,0.16,0.0,0.12,1.04,INTP
30.84,0.0,0.0,0.38,0.0,0.06,0.8,ENTP
14.88,0.22,0.02,0.3,0.0,0.06,0.24,ISTP
8.08,0.0,0.04,0.2,0.0,0.0,0.04,ENTP
19.84,0.14,0.0,0.26,0.08,0.0,0.36,ENTP
15.32,0.22,0.0,0.42,0.0,0.02,0.26,INTP
25.14,0.06,0.0,0.5,0.0,0.48,0.62,INFJ
19.5,0.02,0.04,0.24,0.0,0.1,0.7,INTP
33.82,0.04,0.0,0.24,0.0,0.0,1.06,INFJ
11.92,0.06,0.02,0.06,0.02,0.0,0.3,INTJ
24.56,0.0,0.0,0.8,0.0,0.0,0.48,ENTJ
29.48,0.04,0.0,0.26,0.08,0.06,0.88,ENTJ
13.42,0.12,0.0,0.26,0.06,0.1,0.7,INTJ
28.22,0.12,0.06,0.24,0.0,0.1,0.86,ENFP
33.94,0.0,0.0,0.22,0.0,0.28,0.94,ENFP
33.34,0.0,0.02,0.12,0.0,1.06,1.56,ENFP
10.36,0.5,0.02,0.5,0.04,0.04,0.26,INFP
31.06,0.02,0.04,0.06,0.02,0.26,0.9,INFP
18.84,0.1,0.0,0.12,0.0,0.1,0.48,INFJ
23.26,0.06,0.02,0.28,0.0,0.14,0.6,INTJ
23.22,0.18,0.04,0.22,0.06,0.08,1.04,ENTP
28.14,0.02,0.0,0.34,0.0,0.4,0.76,INTJ
25.16,0.12,0.0,0.26,0.04,0.06,1.14,INFP
21.56,0.04,0.0,0.32,0.0,0.24,0.56,ISTP
21.1,0.0,0.0,0.22,0.0,0.0,0.42,INTJ
27.04,0.02,0.0,0.26,0.02,0.3,0.68,ENFP
31.82,0.0,0.06,0.02,0.0,0.04,0.76,ISFP
21.2,0.06,0.0,0.26,0.0,0.16,0.42,INTP
21.08,0.0,0.02,0.14,0.0,0.08,0.54,INFJ
26.64,0.0,0.0,0.28,0.0,0.1,0.68,ENTP
6.42,0.14,0.06,0.1,0.02,0.24,0.6,ISFJ
7.8,0.6,0.02,0.38,0.2,0.44,0.24,ENFJ
29.52,0.0,0.0,0.04,0.0,0.04,0.68,ISFJ
19.02,0.08,0.02,0.12,0.0,0.28,0.34,ISFP
20.7,0.0,0.0,0.1,0.0,0.04,0.54,INTP
29.14,0.0,0.0,0.24,0.0,0.08,0.66,ENTP
23.5,0.02,0.0,0.12,0.0,0.5,0.74,INFJ
35.64,0.02,0.0,0.16,0.0,0.02,1.0,ESTP
29.92,0.0,0.0,0.04,0.0,0.02,0.9,INFJ
25.02,0.14,0.0,0.3,0.02,0.04,0.62,INTP
23.78,0.12,0.0,0.26,0.02,0.04,1.02,INTJ
25.04,0.04,0.02,0.12,0.0,0.0,0.46,ENTP
30.12,0.1,0.02,0.18,0.0,0.0,0.76,ISTJ
32.72,0.0,0.0,0.08,0.0,0.16,0.7,ENFP
26.1,0.0,0.0,0.48,0.0,0.0,0.44,INTJ
28.36,0.0,0.0,0.14,0.0,0.08,0.96,INFJ
32.82,0.0,0.02,0.22,0.0,0.02,0.8,INFP
27.9,0.02,0.0,0.12,0.0,0.08,0.62,INFP
19.22,0.22,0.02,0.4,0.0,0.12,0.48,INTP
25.02,0.02,0.0,0.24,0.02,0.04,0.62,INFJ
27.84,0.04,0.0,0.2,0.02,0.38,0.82,INFJ
19.24,0.32,0.1,0.46,0.02,0.44,0.52,ENFP
24.04,0.02,0.0,0.34,0.0,0.02,1.34,INFJ
9.86,0.0,0.0,0.0,0.0,0.0,0.22,INTJ
30.22,0.0,0.0,0.3,0.0,0.0,0.8,INTP
18.76,0.04,0.0,0.2,0.0,0.04,0.52,INTJ
32.9,0.0,0.0,0.28,0.0,0.02,0.86,ENFP
13.7,0.14,0.02,0.28,0.0,0.02,0.14,INTP
24.3,0.0,0.0,0.28,0.0,0.8,0.46,ENFP
30.44,0.02,0.0,0.28,0.0,0.1,1.06,ISFJ
23.22,0.1,0.0,0.18,0.0,0.26,0.46,INFP
32.88,0.06,0.0,0.08,0.06,0.04,0.9,ISFJ
24.5,0.14,0.02,0.2,0.0,0.24,0.52,ENFJ
26.34,0.08,0.04,0.26,0.04,0.2,1.02,INFP
30.66,0.02,0.0,0.22,0.0,0.08,0.9,ESTJ
28.12,0.0,0.0,0.2,0.0,0.0,0.64,ESTP
32.3,0.04,0.04,0.22,0.0,0.1,1.32,ENTJ
21.96,0.0,0.0,0.18,0.0,0.02,0.42,ENTP
30.58,0.02,0.0,0.1,0.0,0.16,0.82,INFJ
20.42,0.08,0.0,0.26,0.0,0.08,0.46,ESFJ
26.2,0.04,0.0,0.12,0.0,0.02,0.58,INFJ
30.28,0.0,0.04,0.12,0.0,0.1,0.64,INFJ
32.9,0.0,0.0,0.12,0.0,0.26,0.96,ENFP
23.44,0.0,0.0,0.08,0.0,0.08,0.48,ENTP
22.2,0.0,0.02,0.02,0.0,0.0,0.36,INTP
10.06,0.12,0.0,0.1,0.06,0.08,0.42,INFP
19.3,0.08,0.02,0.26,0.02,0.04,0.56,INTP
30.24,0.02,0.0,0.16,0.0,0.06,0.88,ENTP
22.7,0.02,0.0,0.18,0.0,0.54,0.72,INFJ
24.26,0.02,0.0,0.1,0.0,0.12,0.66,INFP
29.24,0.02,0.02,0.2,0.0,0.24,0.82,INTP
26.62,0.14,0.12,0.46,0.0,0.06,0.7,ENTP
18.1,0.12,0.0,0.24,0.06,0.6,0.86,INFJ
29.04,0.06,0.06,0.2,0.04,0.18,1.06,INFP
28.98,0.0,0.02,0.06,0.0,0.06,0.72,ENFJ
26.78,0.0,0.04,0.24,0.0,0.12,0.76,INFP
24.82,0.0,0.0,0.08,0.0,0.32,0.88,INTP
12.52,0.1,0.0,0.22,0.02,0.06,0.28,INTP
28.48,0.06,0.04,0.3,0.04,0.84,1.08,ENFP
16.56,0.26,0.0,0.42,0.0,0.06,0.3,INFP
23.46,0.04,0.1,0.14,0.0,0.1,0.48,ENTP
8.18,0.08,0.02,0.18,0.0,0.56,0.4,ENFP
30.58,0.0,0.0,0.5,0.0,0.22,0.92,ENFJ
25.76,0.06,0.08,0.08,0.04,0.42,0.52,INFJ
36.3,0.0,0.0,0.16,0.0,0.16,0.86,ENFP
34.3,0.0,0.0,0.06,0.0,0.08,0.8,ENFP
33.72,0.0,0.0,0.2,0.0,0.24,0.94,ENFP
33.82,0.0,0.0,0.24,0.0,0.16,1.2,ENFP
25.22,0.02,0.0,0.32,0.02,0.38,1.38,ENFP
20.7,0.02,0.0,0.08,0.0,0.28,0.54,ENFP
28.68,0.0,0.02,0.3,0.0,0.5,1.06,ENFP
28.36,0.0,0.0,0.22,0.0,0.76,1.44,ENFP
27.42,0.0,0.0,0.1,0.0,0.18,0.6,ENTP
21.6,0.0,0.0,0.44,0.0,0.7,1.18,INFJ
26.76,0.02,0.06,0.14,0.0,0.28,2.14,ENFJ
19.02,0.06,0.0,0.3,0.0,0.28,0.72,ESTP
2.74,0.92,0.0,0.1,0.04,0.0,0.08,INFJ
11.36,0.0,0.0,0.06,0.0,0.02,0.22,INTP
31.52,0.02,0.0,0.08,0.0,0.0,0.78,INFP
32.74,0.04,0.0,0.46,0.0,0.0,0.82,ENFP
15.96,0.46,0.06,0.5,0.0,0.06,0.34,INFP
21.68,0.06,0.0,0.1,0.0,0.06,0.48,INFP
20.96,0.02,0.0,0.1,0.0,0.04,0.6,INTP
28.3,0.08,0.0,0.38,0.04,0.34,1.2,ENTJ
16.76,0.0,0.0,0.16,0.0,0.24,0.66,ENTP
24.1,0.02,0.12,0.08,0.0,0.06,0.42,ENTP
27.78,0.0,0.02,0.26,0.0,0.08,0.98,ENTP
30.72,0.0,0.0,0.14,0.0,0.16,0.84,ENTP
25.62,0.02,0.0,0.3,0.0,0.46,0.52,ENTP
26.58,0.0,0.0,0.34,0.0,0.3,0.68,ENTP
22.76,0.0,0.0,0.32,0.0,0.02,0.56,ENTP
28.16,0.02,0.0,0.18,0.0,0.0,1.46,ENTP
27.74,0.04,0.0,0.2,0.0,0.14,0.82,ENTP
24.32,0.0,0.0,0.08,0.0,0.12,0.66,ENTP
25.0,0.02,0.0,0.18,0.0,0.08,0.52,ENTP
26.72,0.06,0.0,0.3,0.0,0.04,0.54,INTJ
17.68,0.14,0.0,0.28,0.04,0.08,0.34,ENTP
21.32,0.18,0.04,0.28,0.1,0.26,0.42,INFJ
16.26,0.46,0.02,0.52,0.0,0.06,0.4,INFP
28.16,0.0,0.0,0.3,0.0,0.02,0.64,INFJ
22.56,0.38,0.0,0.6,0.02,0.04,0.52,INFP
31.4,0.04,0.0,0.12,0.0,0.02,0.9,INFP
33.04,0.0,0.04,0.18,0.0,0.0,0.94,INFP
32.04,0.0,0.0,0.08,0.0,0.46,0.84,ENTJ
22.26,0.42,0.0,0.32,0.1,0.08,0.64,INFP
29.66,0.06,0.0,0.42,0.0,0.02,0.8,INTJ
29.3,0.08,0.0,0.12,0.0,0.16,0.76,ISFP
24.68,0.1,0.0,0.36,0.0,0.08,0.56,INTP
22.84,0.0,0.0,0.1,0.0,0.06,0.46,ISTP
27.86,0.0,0.0,0.5,0.0,0.06,0.96,INFJ
27.58,0.02,0.02,0.02,0.02,0.24,0.94,INTP
19.52,0.34,0.02,0.56,0.02,0.1,0.5,ENTP
28.24,0.04,0.0,0.26,0.0,0.02,0.8,ESTJ
16.3,0.08,0.0,0.26,0.02,0.08,0.48,INFJ
25.26,0.04,0.0,0.56,0.0,0.92,0.7,INTP
16.58,0.0,0.0,0.16,0.0,0.08,0.26,INTJ
26.12,0.0,0.0,0.3,0.0,0.08,0.64,INTP
21.24,0.0,0.02,0.48,0.0,0.04,0.48,INTJ
20.36,0.3,0.0,0.4,0.06,0.06,0.5,INFJ
15.28,0.06,0.0,0.12,0.0,0.02,0.18,ENFJ
25.42,0.0,0.0,0.12,0.0,0.16,0.5,INFP
27.76,0.04,0.0,0.12,0.0,0.04,0.62,ISTP
26.26,0.0,0.0,0.12,0.0,0.0,0.64,INTP
15.06,0.14,0.04,0.22,0.0,0.04,0.28,INTJ
29.96,0.02,0.0,0.14,0.0,0.06,0.9,INTP
33.68,0.0,0.0,0.12,0.0,0.02,0.86,INTJ
26.9,0.04,0.0,0.32,0.0,0.3,0.72,ENFP
9.36,0.0,0.0,0.04,0.0,0.0,0.16,INTP
29.26,0.0,0.02,0.12,0.0,0.04,0.74,INTJ
11.4,0.08,0.0,0.2,0.04,0.04,0.22,ENTP
33.28,0.0,0.0,0.04,0.0,0.1,0.82,INTJ
28.52,0.0,0.02,0.32,0.0,0.24,0.6,INFP
23.08,0.4,0.02,0.16,0.2,0.0,0.68,INTP
32.2,0.0,0.0,0.16,0.0,0.02,0.84,INFP
25.22,0.0,0.02,0.28,0.0,0.82,0.78,INFP
26.8,0.0,0.0,0.34,0.0,0.0,0.68,INTP
22.7,0.0,0.0,0.3,0.0,0.18,0.58,INFP
25.96,0.5,0.0,0.1,0.3,0.08,0.64,INTP
25.74,0.04,0.02,0.34,0.0,0.14,0.6,INTP
26.6,0.08,0.0,0.52,0.0,0.5,0.46,ISFJ
17.7,0.02,0.0,0.18,0.0,0.1,0.38,ENTP
27.12,0.0,0.0,0.32,0.0,0.0,0.7,INTP
27.32,0.0,0.02,0.02,0.0,0.0,0.64,INFP
34.02,0.0,0.1,0.18,0.0,0.18,1.22,ENFP
24.86,0.1,0.0,0.26,0.02,0.02,0.54,INFP
19.24,0.04,0.02,0.1,0.04,0.0,1.3,ENTP
30.32,0.0,0.02,0.32,0.0,0.42,0.74,INFP
25.48,0.02,0.0,0.08,0.02,0.06,1.44,INTJ
27.3,0.06,0.0,0.36,0.0,0.02,0.64,INFP
1.44,0.06,0.0,0.0,0.04,0.0,0.08,INFJ
25.12,0.0,0.0,0.32,0.0,0.24,0.46,INTP
20.7,0.08,0.0,0.24,0.0,0.14,0.48,INFP
29.06,0.14,0.0,0.26,0.0,0.0,0.8,ISTP
29.32,0.0,0.0,0.3,0.0,0.06,0.86,ENFP
17.74,0.1,0.0,0.18,0.04,0.02,0.42,INFJ
20.96,0.16,0.02,0.22,0.02,0.02,0.64,INTJ
30.08,0.0,0.1,0.28,0.0,0.38,1.22,INFP
32.08,0.0,0.0,0.08,0.0,0.38,0.86,INFP
28.1,0.34,0.02,0.44,0.04,0.14,0.7,ENFJ
26.24,0.08,0.0,0.24,0.06,0.06,1.08,INTJ
19.3,0.28,0.0,0.1,0.02,0.02,0.66,INFP
25.24,0.04,0.0,0.32,0.0,0.52,0.72,INFJ
22.34,0.02,0.08,0.14,0.0,0.06,0.46,INFP
31.62,0.28,0.0,0.28,0.0,0.28,1.18,INFJ
26.32,0.06,0.08,0.2,0.0,0.06,0.46,INTP
24.78,0.02,0.02,0.1,0.0,0.44,0.58,INFP
21.7,0.02,0.0,0.62,0.0,0.38,0.54,ENTP
31.36,0.0,0.0,0.14,0.0,0.1,0.78,ENFP
24.86,0.28,0.02,0.32,0.08,0.34,0.54,ISTP
9.28,0.58,0.0,0.32,0.18,0.04,0.18,INTP
30.0,0.06,0.06,0.08,0.06,0.32,0.72,INFP
25.56,0.0,0.04,0.28,0.0,0.48,0.54,ISFP
26.06,0.02,0.0,0.22,0.0,0.58,1.4,INTP
27.08,0.0,0.0,0.42,0.0,0.0,0.76,INTJ
27.5,0.02,0.0,0.14,0.0,0.28,0.68,INFJ
32.86,0.02,0.0,0.1,0.0,0.02,0.9,ENTP
10.7,0.82,0.0,0.74,0.12,0.02,0.34,INTP
20.32,0.3,0.0,0.38,0.0,0.04,0.56,INFJ
27.66,0.14,0.0,0.32,0.02,0.08,0.76,INFJ
25.42,0.04,0.0,0.16,0.0,0.12,0.6,ENFP
18.96,0.5,0.08,0.48,0.0,0.08,0.58,INFP
30.22,0.08,0.06,0.36,0.0,0.02,0.88,INFP
31.02,0.0,0.02,0.5,0.0,0.22,1.2,INTJ
